hostname,score,sources,label,level
freshwatersd.org,3,wikidata,Freshwater Elementary School District,local
fresnosheriff.org,3,wikidata,Fresno County Sheriff-Coroner's Office,local
fresnounified.org,3,wikidata,Fresno Unified School District,local
frhsd.com,3,wikidata,Freehold Regional High School District,local
friscoisd.org,3,wikidata,Frisco Independent School District,local
frontiercsd.org,3,wikidata,Frontier Central School District,local
frsd.info,3,wikidata,Forbes Road School District,local
fruitvale.k12.ca.us,3,wikidata,Fruitvale School District,local
fshisd.net,3,wikidata,Fort Sam Houston Independent School District,local
fsisd.net,3,wikidata,Fort Stockton Independent School District,local
fssd.org,3,wikidata,Franklin Special School District,local
fsusd.org,3,wikidata,Fairfield-Suisun Unified School District,local
ftcsc.k12.in.us,3,wikidata,Franklin Township Community School Corporation,local
fuesd.org,3,wikidata,Fallbrook Union Elementary School District,local
fuhsd.org,3,wikidata,Fremont Union High School District,local
fullertonsd.org,3,wikidata,Fullerton School District,local
fulton.cnyric.org,3,wikidata,Fulton City School District,local
fulton58.org,3,wikidata,Fulton 58 School District,local
fultoncountyoh.com,3,wikidata,Fulton County Sheriff's Office,local
fusd1.org,3,wikidata,Flagstaff Unified School District,local
fusdaz.com,3,wikidata,Florence Unified School District,local
fvsd.us,3,wikidata,Fountain Valley School District,local
fwisd.org,3,wikidata,Fort Worth Independent School District,local
g-pisd.org,3,wikidata,Gregory-Portland Independent School District,local
gadsdenschools.org,3,wikidata,Gadsden County School District,local
gainesvilleisd.org,3,wikidata,Gainesville Independent School District,local
galenaparkisd.com,3,wikidata,Galena Park Independent School District,local
gallialocal.org,3,wikidata,Gallia County Local School District,local
galliasheriff.org,3,wikidata,Gallia County Sheriff's Office,local
gallipoliscityschools.k12.oh.us,3,wikidata,Gallipolis City School District,local
galt.k12.ca.us,3,wikidata,Galt Joint Union Elementary School District,local
ganadoisd.org,3,wikidata,Ganado Independent School District,local
gananda.org,3,wikidata,Gananda Central School District,local
garaway.k12.oh.us,3,wikidata,Garaway Local School District,local
gardencity.k12.ny.us,3,wikidata,Garden City Union Free School District,local
gardencityschools.com,3,wikidata,Garden City School District,local
garlandisd.net,3,wikidata,Garland Independent School District,local
garnetvalleyschools.com,3,wikidata,Garnet Valley School District,local
garretson.k12.sd.us,3,wikidata,Garretson School District,local
garvey.k12.ca.us,3,wikidata,Garvey School District,local
gasd.net,3,wikidata,Galeton Area School District,local
gasd.org,3,wikidata,Greater Amsterdam School District,local
gastonk12.org,3,wikidata,Gaston School District,local
gateschili.org,3,wikidata,Gates Chili Central School District,local
gatescounty.govoffice2.com,3,wikidata,Gates County Board of Elections,local
gateway-schools.org,3,wikidata,Gateway Unified School District,local
gateway.ca.k12.pa.us,3,wikidata,Carbondale Area School District,local
gatewayk12.org,3,wikidata,Gateway School District,local
gauseisd.net,3,wikidata,Gause Independent School District,local
gbusd.org,3,wikidata,Gila Bend Unified School District,local
gcb-trv.k12.ia.us,3,wikidata,Gilmore City-Bradgate School District,local
gcbe.org,3,wikidata,Gordon County School District,local
gccisd.net,3,wikidata,Goose Creek Consolidated Independent School District,local
gcisd.net,3,wikidata,Grapevine-Colleyville Independent School District,local
gckats.net,3,wikidata,Glasscock County Independent School District,local
gcsd.k12.sc.us,3,wikidata,Georgetown County School District,local
gcsd.us,3,wikidata,George County School District,local
gcsdk12.org,3,wikidata,Galena City School District,local
gcsny.org,3,wikidata,Goshen Central School District,local
gcssk12.net,3,wikidata,Gainesville City School District,local
gctsd.k12.ar.us,3,wikidata,Greene County Tech School District,local
gehrhsd.net,3,wikidata,Greater Egg Harbor Regional High School District,local
generalmclane.org,3,wikidata,General McLane School District,local
geneseeisd.org,3,wikidata,Genesee Intermediate School District,local
geneseeschools.org,3,wikidata,Genesee School District,local
genevacountyschools.com,3,wikidata,Geneva County School District,local
genevacsd.org,3,wikidata,Geneva City School District,local
genevaschools.org,3,wikidata,Geneva Area City School District,local
genie.arsc.k12.ar.us,3,wikidata,Altheimer Unified School District,local
genoa.k12.oh.us,3,wikidata,Genoa Area Local School District,local
gentrypioneers.com,3,wikidata,Gentry School District,local
geschools.com,3,wikidata,Glenville-Emmons School District,local
gesd32.org,3,wikidata,Gadsden Elementary School District,local
gf.k12.ar.us,3,wikidata,Green Forest School District,local
gfusd.net,3,wikidata,Greenfield Union School District,local
ggusd.us,3,wikidata,Garden Grove Unified School District,local
ghsd.us,3,wikidata,Galt Joint Union High School District,local
gibdist.net,3,wikidata,Gibraltar School District,local
giddings.txed.net,3,wikidata,Giddings Independent School District,local
gilmerschools.com,3,wikidata,Gilmer County School District,local
gilroyunified.org,3,wikidata,Gilroy Unified School District,local
gisd.org,3,wikidata,Galveston Independent School District,local
gjsd.net,3,wikidata,Greater Johnstown School District,local
glascock.k12.ga.us,3,wikidata,Glascock County School District,local
glcsd.org,3,wikidata,Greenwood-Leflore Consolidated School District,local
glenbard87.org,3,wikidata,Glenbard Township High School District 87,local
glendale.k12.or.us,3,wikidata,Glendale School District,local
glendalesd.schoolwires.com,3,wikidata,Glendale School District,local
glendora.k12.ca.us,3,wikidata,Glendora Unified School District,local
glenview34.org,3,wikidata,Glenview Community Consolidated School District 34,local
gls36.org,3,wikidata,Grass Lake School District 36,local
glsd.us,3,wikidata,Greater Latrobe School District,local
glynn.schooldesk.net,3,wikidata,Glynn County School District,local
gmsdk12.org,3,wikidata,Germantown Municipal School District,local
gnasd.com,3,wikidata,Greater Nanticoke Area School District,local
gnoec.org,3,wikidata,Greater New Orleans Expressway Commission,local
gnsd.k12.wa.us,3,wikidata,Great Northern School District,local
go-devils.net,3,wikidata,Gurdon School District,local
gocarta.org,3,wikidata,Chattanooga Area Regional Transportation Authority,local
gocats.org,3,wikidata,Valdosta City School District,local
gocommodores.org,3,wikidata,Lafayette County School District,local
godleyisd.com,3,wikidata,Godley Independent School District,local
gohart.org,3,wikidata,Hillsborough Area Regional Transit,local
goldenrams.com,3,wikidata,Highlands School District,local
golf67.net,3,wikidata,Golf School District 67,local
goliadisd.org,3,wikidata,Goliad Independent School District,local
gonzalesisd.net,3,wikidata,Gonzales Independent School District,local
goodrichisd.net,3,wikidata,Goodrich Independent School District,local
gorham-fayette.k12.oh.us,3,wikidata,Fayette Local School District,local
gorhamschools.org,3,wikidata,Gorham School District,local
gormanschool.com,3,wikidata,Gorman Joint School District,local
gorockets.org,3,wikidata,Titusville Area School District,local
goshenlocalschools.org,3,wikidata,Goshen Local School District,local
gousd.org,3,wikidata,Gold Oak Union School District,local
governormifflinsd.org,3,wikidata,Governor Mifflin School District,local
gpisd.org,3,wikidata,Grand Prairie Independent School District,local
gradyschool.com,3,wikidata,Grady Municipal School District,local
grafton.k12.wi.us,3,wikidata,Grafton School District,local
grahamcounty.org,3,wikidata,Graham County Board of Elections,local
grahamlocalschools.org,3,wikidata,Graham Local School District,local
grand-valley.k12.oh.us,3,wikidata,Grand Valley Local School District,local
grandcanyonschool.org,3,wikidata,Grand Canyon Unified School District,local
grandsalineisd.net,3,wikidata,Grand Saline Independent School District,local
grandviewc4.net,3,wikidata,Grandview C-4 School District,local
grangerisd.net,3,wikidata,Granger Independent School District,local
graniteschools.org,3,wikidata,Granite School District,local
grantps.net,3,wikidata,Grant Public School District,local
grantschoolcougars.com,3,wikidata,Grant Elementary School District,local
grantspass.k12.or.us,3,wikidata,Grants Pass School District,local
granvillecounty.org,3,wikidata,Granville County Board of Elections,local
grapelandisd.net,3,wikidata,Grapeland Independent School District,local
grav.k12.ca.us,3,wikidata,Gravenstein Union School District,local
grbeavers.org,3,wikidata,Glen Rose School District,local
greatneck.k12.ny.us,3,wikidata,Great Neck School District,local
greatschools.org,3,wikidata,Cotter School District,local
greececsd.org,3,wikidata,Greece Central School District,local
greenbrierschools.org,3,wikidata,Greenbrier School District,local
greenburgh-graham.org,3,wikidata,Greenburgh-Graham Union Free School District,local
greencastle.k12.pa.us,3,wikidata,Greencastle-Antrim School District,local
greendale.k12.wi.us,3,wikidata,Greendale School District,local
greene.k12.ga.us,3,wikidata,Greene County School District,local
greenfield.k12.wi.us,3,wikidata,Greenfield School District,local
greenlandschools.k12.ar.us,3,wikidata,Greenland School District,local
greensburgsalem.org,3,wikidata,Greensburg-Salem School District,local
greentwp.org,3,wikidata,Green Township Parks Department,local
greenville.k12.pa.us,3,wikidata,Greenville Area School District,local
greenville.k12.sc.us,3,wikidata,Greenville County School District,local
greenvilleisd.com,3,wikidata,Greenville Independent School District,local
greenwood52.org,3,wikidata,Greenwood County School District 52,local
greenwoodk12.com,3,wikidata,Greenwood School District,local
greenwoodsd.org,3,wikidata,Greenwood School District,local
gresham.k12.or.us,3,wikidata,Gresham-Barlow School District,local
griffinschool.us,3,wikidata,Griffin School District,local
griggsvilleperry.org,3,wikidata,Griggsville-Perry Community Unit School District 4,local
grinnell-k12.org,3,wikidata,Grinnell-Newburg School District,local
grisd.net,3,wikidata,Glen Rose Independent School District,local
groomisd.net,3,wikidata,Groom Independent School District,local
grovecity.schoolwires.com,3,wikidata,Grove City Area School District,local
grovetonisd.net,3,wikidata,Groveton Independent School District,local
grpc.com,3,wikidata,Gulf Regional Planning Commission,local
gruverisd.net,3,wikidata,Gruver Independent School District,local
gsd231.org,3,wikidata,Gooding School District,local
gtown.k12.oh.us,3,wikidata,Georgetown Exempted Village School District,local
gtusd.org,3,wikidata,Gold Trail Union School District,local
guadusd.org,3,wikidata,Guadalupe Union School District,local
guernseysheriff.com,3,wikidata,Guernsey County Sheriff's Office,local
guhsd.net,3,wikidata,Grossmont Union High School District,local
guntersvilleboe.com,3,wikidata,Guntersville City School District,local
gusd.com,3,wikidata,Geyserville Unified School District,local
gusd.net,3,wikidata,Glendale Unified School District,local
gusd.org,3,wikidata,Gridley Unified School District,local
guthriejags.com,3,wikidata,Guthrie Common School District,local
gvisd.org,3,wikidata,Grandview Independent School District,local
gvma.info,3,wikidata,Glendale Valley Municipal Authority,local
gvsd.k12.ca.us,3,wikidata,Grass Valley School District,local
gvusd.k12.ca.us,3,wikidata,Golden Valley Unified School District,local
gwisd.us,3,wikidata,George West Independent School District,local
habc.org,3,wikidata,Housing Authority of Baltimore City,local
habershamschools.com,3,wikidata,Habersham County School District,local
hacarmstrong.org,3,wikidata,Housing Authority of the County of Armstrong,local
hace.org,3,wikidata,Housing Authority of the City of Erie,local
hackett.wsc.k12.ar.us,3,wikidata,Hackett School District,local
halfhollowhills.k12.ny.us,3,wikidata,Half Hollow Hills Central School District,local
halifaxnc.com,3,wikidata,Halifax County Board of Elections,local
hallco.org,3,wikidata,Hall County School District,local
halliday.k12.nd.us,3,wikidata,Halliday Public School District,local
hamburgcsd.org,3,wikidata,Hamburg Community School District,local
hamburgschools.org,3,wikidata,Hamburg Central School District,local
hamiltoncountycourts.org,3,wikidata,Hamilton County Court of Common Pleas,local
hamiltoncountyohioema.org,3,wikidata,Hamilton County Emergency Management and Homeland Security Agency,local
hamiltonfl.com,3,wikidata,Hamilton County School District,local
hamlinchargers.com,3,wikidata,Hamlin School District 28-3,local
hammond.k12.in.us,3,wikidata,School City of Hammond,local
hammondsportcsd.org,3,wikidata,Hammondsport Central School District,local
